Variety,Quantity,Price
Bangalore Tomato (Bangalore Thakkali),1 Kg,45.00
Beans (Beans),1 Kg,80.00
Beetroot (Beetroot),1 Kg,45.00
Bitter Gourd (Pavakkai),1 Kg,60.00
Bottle Gourd (Suraikai),1 Kg,20.00
Brinjal (Kathirikkai),1 Kg,40.00
Broad Beans (Avarakkai),1 Kg,45.00
Cabbage (Muttaikose),1 Kg,25.00
Capsicum (Kudamilagai),1 Kg,55.00
Carrot (Carrot),1 Kg,50.00
Cauliflower (Cauliflower),1 Piece,45.00
Chayote (Chow Chow),1 Kg,35.00
Colocasia (Seppankilangu),1 Kg,50.00
Coriander Leaves (Kothamalli),1 Bunch,20.00
Cucumber (Vellarikka),1 Kg,30.00
Drumstick (Murungakkai),1 Kg,60.00
Ginger (Inji),1 Kg,240.00
Green Chili (Pachai Milagai),1 Kg,40.00
Green Plantain (Valakkai),1 Piece,10.00
Kohlrabi (Nookal),1 Kg,25.00
Ladies Finger (Vendakkai),1 Kg,35.00
Mint (Pudina),1 Bunch,10.00
Onion (Vengayam),1 Kg,25.00
Onion (Small) (Chinna Vengayam),1 Kg,70.00
Plantain Flower (Vazhaipoo),1 Kg,25.00
Plantain Stem (Vazhaithandu),1 Piece,10.00
Potato (Urulaikilangu),1 Kg,20.00
Pumpkin (Poosanikai),1 Kg,20.00
Radish (Mullangi),1 Kg,30.00
Ridge Gourd (Peerkangai),1 Kg,20.00
Scarlet Gourd (Kovakkai),1 Kg,25.00
Snake Gourd (Pudalangai),1 Kg,25.00
Sweet Potato (Sakkaravalli Kizhangu),1 Kg,25.00
Tapioca (Maravalli Kizhangu),1 Kg,30.00
Tomato (Thakkali),1 Kg,40.00
Yam (Karunai Kilangu),1 Kg,75.00
