Variety,Quantity,Price
Bangalore Tomato (Bangalore Thakkali),1 Kg,45
Beans (Beans),1 Kg,80
Beetroot (Beetroot),1 Kg,45
Bitter Gourd (Pavakkai),1 Kg,60
Bottle Gourd (Suraikai),1 Kg,20
Brinjal (Kathirikkai),1 Kg,40
Broad Beans (Avarakkai),1 Kg,45
Cabbage (Muttaikose),1 Kg,25
Capsicum (Kudamilagai),1 Kg,55
Carrot (Carrot),1 Kg,50
Cauliflower (Cauliflower),1 Piece,45
Chayote (Chow Chow),1 Kg,35
Colocasia (Seppankilangu),1 Kg,50
Coriander Leaves (Kothamalli),1 Bunch,20
Cucumber (Vellarikka),1 Kg,30
Drumstick (Murungakkai),1 Kg,60
Ginger (Inji),1 Kg,240
Green Chili (Pachai Milagai),1 Kg,40
Green Plantain (Valakkai),1 Piece,10
Kohlrabi (Nookal),1 Kg,25
Ladies Finger (Vendakkai),1 Kg,35
Mint (Pudina),1 Bunch,10
Onion (Vengayam),1 Kg,25
Onion (Small) (Chinna Vengayam),1 Kg,70
Plantain Flower (Vazhaipoo),1 Kg,25
Plantain Stem (Vazhaithandu),1 Piece,10
Potato (Urulaikilangu),1 Kg,20
Pumpkin (Poosanikai),1 Kg,20
Radish (Mullangi),1 Kg,30
Ridge Gourd (Peerkangai),1 Kg,20
Scarlet Gourd (Kovakkai),1 Kg,25
Snake Gourd (Pudalangai),1 Kg,25
Sweet Potato (Sakkaravalli Kizhangu),1 Kg,25
Tapioca (Maravalli Kizhangu),1 Kg,30
Tomato (Thakkali),1 Kg,40
Yam (Karunai Kilangu),1 Kg,75
